game_id,game_date,home_team,away_team,total_line,pred_runs,actual_runs,edge_runs,side,decimal,our_prob,book_fair,stake,outcome,pnl,bankroll
716870,2023-08-24,PIT,CHC,8.5,9.56,9.0,1.06,over,1.833,0.5475,0.5263,0.107,win,0.089,116.117
716855,2023-08-25,NYM,LAA,8.5,6.95,4.0,1.55,under,1.873,0.5427,0.5118,0.445,win,0.388,116.505
716862,2023-08-25,PIT,CHC,9.0,10.5,3.0,1.5,over,1.952,0.5169,0.4869,0.226,loss,-0.226,116.279
716859,2023-08-25,BAL,COL,9.0,7.53,9.0,1.47,under,1.859,0.5472,0.5178,0.461,push,0.0,116.279
716847,2023-08-26,PHI,STL,8.5,9.63,13.0,1.13,over,1.833,0.5473,0.5248,0.097,win,0.081,116.359
716846,2023-08-26,TOR,CLE,8.5,12.4,11.0,3.9,over,1.87,0.5911,0.5131,2.812,win,2.446,118.805
716849,2023-08-26,BOS,LAD,9.5,11.13,13.0,1.63,over,1.893,0.5352,0.5026,0.346,win,0.309,119.114
716845,2023-08-26,TB,NYY,5.5,8.23,3.0,2.73,over,2.05,0.5,0.4454,0.566,loss,-0.566,118.548
716840,2023-08-26,NYM,LAA,9.0,7.33,8.0,1.67,under,1.909,0.5334,0.5,0.475,win,0.432,118.98
716839,2023-08-26,MIN,TEX,8.5,10.58,8.0,2.08,over,1.833,0.568,0.5263,0.704,loss,-0.704,118.276
716825,2023-08-27,TOR,CLE,9.0,10.79,17.0,1.79,over,1.87,0.5489,0.5131,0.714,win,0.621,118.897
716835,2023-08-27,PHI,STL,9.0,7.28,3.0,1.72,under,1.966,0.5174,0.483,0.428,win,0.413,119.31
716830,2023-08-27,DET,HOU,8.5,12.59,21.0,4.09,over,1.87,0.5948,0.5131,3.076,win,2.674,121.985
716829,2023-08-27,NYM,LAA,9.0,6.78,5.0,2.22,under,1.87,0.5574,0.5131,0.783,win,0.68,122.665
716814,2023-08-28,BOS,HOU,10.0,13.32,18.0,3.32,over,1.909,0.5665,0.5,2.197,win,1.998,124.663
716816,2023-08-28,TOR,WSH,8.0,10.4,9.0,2.4,over,1.952,0.5337,0.4857,1.1,win,1.047,125.71
716808,2023-08-28,DET,NYY,8.5,9.78,5.0,1.28,over,1.952,0.5126,0.4869,0.018,loss,-0.018,125.691
716809,2023-08-28,STL,SD,9.5,11.88,5.0,2.38,over,1.922,0.5457,0.498,1.328,loss,-1.328,124.364
716807,2023-08-29,MIA,TB,7.5,8.9,13.0,1.4,over,1.909,0.5279,0.5,0.215,win,0.195,124.559
716801,2023-08-29,TOR,WSH,8.0,10.15,9.0,2.15,over,1.87,0.556,0.5131,1.132,win,0.984,125.543
716796,2023-08-29,MIN,CLE,7.5,9.95,6.0,2.45,over,1.909,0.549,0.5,1.33,loss,-1.33,124.213
716795,2023-08-29,DET,NYY,8.0,10.07,6.0,2.07,over,1.87,0.5546,0.5131,1.051,loss,-1.051,123.161
716787,2023-08-30,PHI,LAA,9.5,7.8,18.0,1.7,under,1.87,0.5471,0.5131,0.647,loss,-0.647,122.514
716783,2023-08-30,NYM,TEX,9.0,7.72,11.0,1.28,under,1.885,0.5348,0.5092,0.224,loss,-0.224,122.29
716780,2023-08-30,KC,PIT,8.5,9.81,5.0,1.31,over,1.87,0.5394,0.5131,0.237,loss,-0.237,122.053
716779,2023-08-30,CHC,MIL,6.5,8.49,5.0,1.99,over,1.833,0.5661,0.5263,1.109,loss,-1.109,120.944
716789,2023-08-30,SF,CIN,8.0,6.37,5.0,1.63,under,1.877,0.5431,0.5105,0.538,win,0.472,121.416
716776,2023-08-31,WSH,MIA,8.5,10.7,7.0,2.2,over,1.909,0.5439,0.5,1.026,loss,-1.026,120.39
716771,2023-09-01,WSH,MIA,8.0,10.66,13.0,2.66,over,1.893,0.5585,0.5052,1.541,win,1.376,121.766
716767,2023-09-01,CLE,TB,7.5,9.62,5.0,2.12,over,1.87,0.5554,0.5131,1.075,loss,-1.075,120.691
716746,2023-09-02,HOU,NYY,8.5,6.59,9.0,1.91,under,1.909,0.5381,0.5,0.727,loss,-0.727,119.965
716748,2023-09-02,COL,TOR,12.0,8.88,15.0,3.12,under,1.926,0.5584,0.4961,1.954,loss,-1.954,118.011
716760,2023-09-02,WSH,MIA,16.5,9.78,16.0,6.72,under,1.714,0.661,0.561,2.32,win,1.657,119.668
716742,2023-09-03,NYM,SEA,8.5,6.16,9.0,2.34,under,1.847,0.5708,0.524,1.537,loss,-1.537,118.13
716725,2023-09-03,LAD,ATL,9.5,8.11,4.0,1.39,under,1.87,0.541,0.5131,0.309,win,0.269,118.399
716729,2023-09-03,CLE,TB,6.5,3.83,8.0,2.67,under,2.3,0.4457,0.3923,0.457,loss,-0.457,117.942
716735,2023-09-03,HOU,NYY,8.5,9.9,7.0,1.4,over,1.87,0.5411,0.5131,0.317,loss,-0.317,117.625
716736,2023-09-03,MIL,PHI,9.0,5.32,6.0,3.68,under,1.909,0.5735,0.5,2.379,win,2.162,119.787
716724,2023-09-04,TEX,HOU,13.5,9.63,19.0,3.87,under,1.87,0.5774,0.5,2.19,loss,-2.19,117.597
716720,2023-09-04,SD,PHI,9.0,7.31,16.0,1.69,under,2.0,0.5075,0.4737,0.353,loss,-0.353,117.244
716723,2023-09-04,CHC,SF,9.0,6.95,5.0,2.05,under,1.833,0.5658,0.5248,1.048,win,0.874,118.118
716719,2023-09-04,CLE,MIN,8.0,6.77,26.0,1.23,under,1.935,0.5206,0.496,0.18,loss,-0.18,117.938
716710,2023-09-05,MIA,LAD,7.5,11.01,9.0,3.51,over,1.909,0.5703,0.5,2.302,win,2.092,120.03
716714,2023-09-05,PIT,MIL,8.5,9.86,10.0,1.36,over,1.926,0.5227,0.4954,0.172,win,0.159,120.19
716709,2023-09-05,ATL,STL,10.5,8.58,16.0,1.92,under,1.935,0.5305,0.4921,0.676,loss,-0.676,119.513
716706,2023-09-05,LAA,BAL,9.0,7.14,9.0,1.86,under,1.909,0.5371,0.5,0.669,push,0.0,119.513
716696,2023-09-06,TB,BOS,8.0,6.49,4.0,1.51,under,1.87,0.5432,0.5131,0.429,win,0.373,119.887
716701,2023-09-06,WSH,NYM,11.0,7.11,5.0,3.89,under,1.847,0.5989,0.521,3.011,win,2.551,122.438
716695,2023-09-06,MIA,LAD,9.0,11.66,15.0,2.66,over,1.971,0.5349,0.4816,1.367,win,1.327,123.765
716686,2023-09-07,NYY,DET,8.5,5.72,13.0,2.78,under,1.909,0.5557,0.5,1.657,loss,-1.657,122.107
716682,2023-09-07,MIA,LAD,8.5,9.79,10.0,1.29,over,1.948,0.5134,0.4876,0.0,win,0.0,122.108
716674,2023-09-08,ATL,PIT,9.5,11.15,10.0,1.65,over,1.93,0.5283,0.4954,0.518,win,0.482,122.59
716667,2023-09-08,LAA,CLE,8.5,12.94,9.0,4.44,over,1.87,0.6018,0.5131,3.528,win,3.068,125.658
716671,2023-09-08,TB,SEA,8.0,9.9,11.0,1.9,over,1.909,0.5381,0.5,0.753,win,0.684,126.342
716663,2023-09-09,SF,COL,8.0,5.24,10.0,2.76,under,1.939,0.5486,0.4933,1.717,loss,-1.717,124.625
716650,2023-09-09,LAA,CLE,8.5,11.77,8.0,3.27,over,1.952,0.5523,0.4869,2.048,loss,-2.048,122.577
716655,2023-09-09,CIN,STL,10.5,8.64,7.0,1.86,under,1.909,0.5372,0.5,0.688,win,0.626,123.203
716633,2023-09-10,LAA,CLE,9.0,11.58,3.0,2.58,over,1.909,0.5537,0.502,1.545,loss,-1.545,121.659
716639,2023-09-10,MIN,NYM,8.5,11.37,2.0,2.87,over,1.833,0.5837,0.5263,2.046,loss,-2.046,119.613
716646,2023-09-10,NYY,MIL,7.5,9.61,7.0,2.11,over,1.909,0.5422,0.5,0.922,loss,-0.922,118.691
717664,2023-09-11,PHI,ATL,10.0,8.79,18.0,1.21,under,1.952,0.5124,0.4881,0.012,loss,-0.012,118.68
716626,2023-09-11,MIL,MIA,7.0,11.05,12.0,4.05,over,1.917,0.5797,0.4987,2.884,win,2.645,121.325
716590,2023-09-11,PHI,ATL,10.0,8.73,12.0,1.27,under,1.952,0.5135,0.4881,0.065,loss,-0.065,121.261
716630,2023-09-11,TOR,TEX,8.5,9.85,14.0,1.35,over,1.893,0.5335,0.5066,0.27,win,0.241,121.502
716621,2023-09-12,BAL,STL,11.0,8.71,7.0,2.29,under,1.926,0.5432,0.4973,1.214,win,1.124,122.625
716618,2023-09-12,PHI,ATL,8.5,10.06,13.0,1.56,over,1.918,0.5287,0.4974,0.367,win,0.337,122.963
716617,2023-09-12,DET,CIN,9.0,10.49,11.0,1.49,over,1.893,0.5351,0.5052,0.354,win,0.316,123.279
716613,2023-09-12,MIN,TB,8.0,10.26,5.0,2.26,over,1.909,0.5453,0.5,1.111,loss,-1.111,122.168
716610,2023-09-12,MIL,MIA,7.5,11.98,4.0,4.48,over,1.952,0.5765,0.4869,1.954,loss,-1.954,120.214
716605,2023-09-13,SF,CLE,8.5,6.98,11.0,1.52,under,1.901,0.5342,0.5039,0.416,loss,-0.416,119.798
716607,2023-09-13,MIN,TB,9.0,10.73,9.0,1.73,over,1.909,0.5347,0.5,0.547,push,0.0,119.798
716602,2023-09-13,SEA,LAA,8.0,5.44,5.0,2.56,under,1.909,0.5513,0.5,1.381,win,1.256,121.053
716599,2023-09-13,COL,CHC,12.0,14.79,10.0,2.79,over,1.87,0.569,0.5131,1.774,loss,-1.774,119.279
716601,2023-09-13,DET,CIN,8.5,11.88,7.0,3.38,over,1.952,0.5546,0.4869,0.881,loss,-0.881,118.398
716586,2023-09-14,BAL,TB,8.0,9.59,7.0,1.59,over,1.87,0.5449,0.5131,0.512,loss,-0.512,117.886
716593,2023-09-14,BOS,NYY,9.5,11.71,13.0,2.21,over,1.897,0.5501,0.506,1.145,win,1.027,118.913
716587,2023-09-14,TOR,TEX,7.5,10.53,11.0,3.03,over,1.873,0.5723,0.5118,1.966,win,1.717,120.63
716571,2023-09-15,COL,SF,10.0,11.04,5.0,1.04,over,1.833,0.547,0.5263,0.082,loss,-0.082,120.548
716575,2023-09-15,CLE,TEX,8.0,9.28,15.0,1.28,over,1.952,0.5124,0.4869,0.011,win,0.011,120.559
716582,2023-09-15,MIA,ATL,9.0,11.03,15.0,2.03,over,1.873,0.5532,0.5125,1.001,win,0.874,121.433
716576,2023-09-15,TOR,BOS,8.5,11.84,3.0,3.34,over,1.952,0.5536,0.4869,2.063,loss,-2.063,119.37
716565,2023-09-16,MIA,ATL,13.5,10.55,16.0,2.95,under,1.633,0.6481,0.5891,2.197,loss,-2.197,117.174
716561,2023-09-16,BAL,TB,7.5,10.11,8.0,2.61,over,1.87,0.5653,0.5131,1.532,win,1.332,118.506
716559,2023-09-16,MIL,WSH,8.25,10.84,14.0,2.59,over,1.909,0.5519,0.5,1.272,win,1.156,119.662
716537,2023-09-17,SEA,LAD,8.0,9.98,7.0,1.98,over,1.847,0.5606,0.521,1.01,loss,-1.01,118.652
716541,2023-09-17,STL,PHI,9.0,11.47,11.0,2.47,over,1.87,0.5626,0.5131,1.412,win,1.228,119.879
716543,2023-09-17,MIL,WSH,8.0,10.59,3.0,2.59,over,1.87,0.5648,0.5131,1.542,loss,-1.542,118.337
716546,2023-09-17,MIA,ATL,8.5,10.59,18.0,2.09,over,1.909,0.5418,0.5,0.893,win,0.812,119.149
716548,2023-09-17,TOR,BOS,8.5,11.1,5.0,2.6,over,2.0,0.5258,0.4737,0.143,loss,-0.143,119.006
716534,2023-09-18,CIN,MIN,9.5,7.91,10.0,1.59,under,1.87,0.5449,0.5131,0.51,loss,-0.51,118.496
716535,2023-09-18,MIA,NYM,8.5,10.42,3.0,1.92,over,1.87,0.5515,0.5131,0.844,loss,-0.844,117.651
716529,2023-09-18,KC,CLE,9.0,10.39,10.0,1.39,over,1.859,0.5448,0.517,0.344,win,0.295,117.947
716532,2023-09-18,ATL,PHI,9.5,5.84,8.0,3.66,under,1.87,0.5864,0.5131,2.612,win,2.271,120.218
716520,2023-09-19,NYY,TOR,8.5,5.3,8.0,3.2,under,1.926,0.5613,0.4973,2.102,win,1.946,122.164
716516,2023-09-19,SD,COL,8.0,9.13,2.0,1.13,over,1.87,0.5357,0.5131,0.042,loss,-0.042,122.122
716517,2023-09-19,KC,CLE,9.5,11.45,13.0,1.95,over,1.87,0.5522,0.5131,0.909,win,0.79,122.913
716515,2023-09-19,STL,MIL,9.0,6.82,10.0,2.18,under,1.833,0.5699,0.5263,1.321,loss,-1.321,121.592
716514,2023-09-19,HOU,BAL,8.5,11.76,14.0,3.26,over,1.833,0.5914,0.5263,0.627,win,0.522,122.114
716508,2023-09-20,HOU,BAL,9.0,10.38,3.0,1.38,over,1.985,0.5048,0.4771,0.053,loss,-0.053,122.061
716507,2023-09-20,TEX,BOS,9.0,11.39,20.0,2.39,over,1.87,0.5609,0.5131,1.363,win,1.185,123.246
716509,2023-09-20,ATL,PHI,9.5,5.96,11.0,3.54,under,1.909,0.5707,0.5,2.429,loss,-2.429,120.817
716505,2023-09-20,KC,CLE,9.0,7.45,8.0,1.55,under,1.952,0.5179,0.4869,0.282,win,0.269,121.085
716501,2023-09-20,TB,LAA,8.0,10.4,11.0,2.4,over,1.87,0.5611,0.5131,0.872,win,0.759,121.844
716491,2023-09-21,STL,MIL,8.5,11.62,6.0,3.12,over,1.87,0.5755,0.5131,2.126,loss,-2.126,119.718
716492,2023-09-21,NYY,TOR,7.0,9.43,8.0,2.43,over,1.948,0.5375,0.4888,1.187,win,1.125,120.843
716489,2023-09-21,CLE,BAL,8.0,6.34,7.0,1.66,under,2.0,0.5074,0.4743,0.36,win,0.36,121.203
716498,2023-09-21,TB,LAA,7.5,10.02,9.0,2.52,over,1.889,0.5584,0.5079,1.328,win,1.18,122.383
716483,2023-09-22,CLE,BAL,8.0,5.95,17.0,2.05,under,1.893,0.5462,0.5052,0.93,loss,-0.93,121.453
716481,2023-09-22,PHI,NYM,9.0,10.21,9.0,1.21,over,1.909,0.5243,0.5,0.023,push,0.0,121.453
716479,2023-09-22,TB,TOR,7.5,9.12,8.0,1.62,over,1.901,0.5364,0.5039,0.531,win,0.478,121.931
716487,2023-09-22,CIN,PIT,9.5,7.08,12.0,2.42,under,1.962,0.5321,0.4837,1.11,loss,-1.11,120.821
716486,2023-09-22,CHC,COL,8.5,5.77,6.0,2.73,under,1.893,0.5598,0.5052,1.612,win,1.44,122.261
716464,2023-09-23,CLE,BAL,8.0,9.17,3.0,1.17,over,1.847,0.5445,0.521,0.17,loss,-0.17,122.091
716462,2023-09-23,CIN,PIT,9.5,7.1,25.0,2.4,under,1.909,0.5481,0.5,1.244,loss,-1.244,120.847
716465,2023-09-23,MIN,LAA,8.0,10.83,1.0,2.83,over,1.847,0.5761,0.5195,1.836,loss,-1.836,119.01
716456,2023-09-23,LAD,SF,9.0,7.42,7.0,1.58,under,1.855,0.5486,0.5169,0.485,win,0.415,119.425
716454,2023-09-24,PHI,NYM,9.0,10.67,7.0,1.67,over,2.0,0.5071,0.4737,0.338,loss,-0.338,119.087
716467,2023-09-24,WSH,ATL,8.5,10.47,13.0,1.97,over,1.873,0.5511,0.5118,0.886,win,0.774,119.861
716447,2023-09-24,MIA,MIL,7.5,9.12,7.0,1.62,over,1.909,0.5325,0.5,0.437,loss,-0.437,119.424
716437,2023-09-26,SF,SD,7.0,9.99,4.0,2.99,over,1.971,0.5438,0.484,1.765,loss,-1.765,117.658
716434,2023-09-26,BAL,WSH,7.5,9.72,1.0,2.22,over,1.847,0.5683,0.524,1.385,loss,-1.385,116.273
716435,2023-09-26,CLE,CIN,7.5,6.23,18.0,1.27,under,1.952,0.5124,0.4869,0.008,loss,-0.008,116.265
716438,2023-09-26,COL,LAD,5.5,10.93,5.0,5.43,over,2.525,0.4434,0.3434,1.822,loss,-1.822,114.443
716425,2023-09-26,SEA,HOU,7.5,11.41,8.0,3.91,over,2.0,0.5518,0.4737,0.02,win,0.02,114.463
716419,2023-09-27,BOS,TB,7.5,8.93,5.0,1.43,over,1.962,0.5122,0.4837,0.112,loss,-0.112,114.351
716418,2023-09-27,CLE,CIN,8.0,6.85,7.0,1.15,under,1.877,0.5334,0.5105,0.035,win,0.03,114.382
716416,2023-09-27,BAL,WSH,8.0,9.76,6.0,1.76,over,2.0,0.5089,0.4737,0.409,loss,-0.409,113.973
716414,2023-09-27,DET,KC,8.0,10.88,8.0,2.88,over,1.909,0.5576,0.5,1.617,push,0.0,113.973
716412,2023-09-27,ATL,CHC,9.5,11.19,11.0,1.69,over,1.926,0.5292,0.4954,0.473,win,0.438,114.411
716407,2023-09-27,SEA,HOU,8.0,10.57,11.0,2.57,over,1.962,0.5345,0.4831,1.152,win,1.108,115.519
716406,2023-09-27,COL,LAD,11.5,8.63,10.0,2.87,under,1.952,0.5443,0.4869,1.203,win,1.146,116.665
716405,2023-09-28,COL,LAD,12.5,10.55,19.0,1.95,under,1.909,0.5389,0.5,0.741,loss,-0.741,115.924
716402,2023-09-28,BAL,BOS,7.5,10.26,2.0,2.76,over,2.0,0.5289,0.4737,1.339,loss,-1.339,114.585
716399,2023-09-28,ATL,CHC,9.5,10.85,8.0,1.35,over,1.918,0.5243,0.4974,0.134,loss,-0.134,114.451
716401,2023-09-28,DET,KC,7.5,9.35,10.0,1.85,over,1.952,0.5239,0.4869,0.551,win,0.525,114.977
716396,2023-09-28,MIL,STL,5.0,9.72,3.0,4.72,over,1.826,0.6117,0.5173,2.235,loss,-2.235,112.741
716398,2023-09-29,PIT,MIA,8.5,9.93,7.0,1.43,over,1.889,0.5352,0.5065,0.279,loss,-0.279,112.462
716390,2023-09-29,BAL,BOS,7.75,11.42,3.0,3.67,over,1.897,0.5787,0.5053,2.451,loss,-2.451,110.01
716379,2023-09-29,SEA,TEX,7.5,9.36,8.0,1.86,over,1.913,0.5366,0.4993,0.642,win,0.586,110.596
716392,2023-09-29,TOR,TB,8.0,10.09,15.0,2.09,over,1.952,0.5286,0.4869,0.745,win,0.709,111.305
716366,2023-09-30,SEA,TEX,7.5,9.98,7.0,2.48,over,1.952,0.5352,0.4857,1.05,loss,-1.05,110.255
716377,2023-09-30,BAL,BOS,8.0,11.8,7.0,3.8,over,1.833,0.6022,0.5263,2.753,loss,-2.753,107.503
716369,2023-09-30,ATL,WSH,9.0,13.16,8.0,4.16,over,2.0,0.557,0.4737,1.197,loss,-1.197,106.305
716354,2023-10-01,ATL,WSH,15.5,13.51,19.0,1.99,under,1.542,0.7256,0.6859,4.659,loss,-4.659,101.647
716357,2023-10-01,TOR,TB,20.5,11.91,20.0,8.59,under,1.461,0.7841,0.6841,0.341,win,0.157,101.804
748581,2023-10-03,TB,TEX,7.5,10.61,4.0,3.11,over,1.893,0.5695,0.5072,1.782,loss,-1.782,100.022
748585,2023-10-03,MIN,TOR,7.5,11.55,4.0,4.05,over,1.952,0.5678,0.4869,2.281,loss,-2.281,97.741
748580,2023-10-04,TB,TEX,8.0,11.73,8.0,3.73,over,1.909,0.5746,0.5,2.087,push,0.0,97.741
748583,2023-10-04,MIN,TOR,6.0,10.85,2.0,4.85,over,1.943,0.5772,0.4802,2.524,loss,-2.524,95.217
