game_id,game_date,home_team,away_team,home_win,f5_prob,model_prob_raw,model_prob,fold
778335,2025-04-13,MIN,DET,1,0.4492133,0.5225308,0.5225308,2
778342,2025-04-13,CLE,KC,0,0.4440429,0.5541316,0.5541316,2
778339,2025-04-13,NYY,SF,0,0.5135207,0.5482951,0.5482951,2
778340,2025-04-13,TB,ATL,1,0.5399828,0.54684836,0.54684836,2
778343,2025-04-13,CIN,PIT,1,0.5873352,0.558632,0.558632,2
778336,2025-04-13,STL,PHI,1,0.5018028,0.523232,0.523232,2
778344,2025-04-13,BAL,TOR,0,0.52845913,0.51226,0.51226,2
778315,2025-04-14,SD,CHC,1,0.5672888,0.54847515,0.54847515,2
778320,2025-04-14,PHI,SF,0,0.45244983,0.5430282,0.5430282,2
778321,2025-04-14,PIT,WSH,1,0.57718045,0.52086204,0.52086204,2
778322,2025-04-14,TOR,ATL,0,0.58928984,0.5679069,0.5679069,2
778325,2025-04-14,STL,HOU,1,0.5396684,0.5582571,0.5582571,2
778326,2025-04-14,LAD,COL,1,0.56101304,0.5542115,0.5542115,2
778327,2025-04-14,NYY,KC,1,0.465935,0.563162,0.563162,2
778328,2025-04-14,TB,BOS,1,0.59916615,0.54977965,0.54977965,2
778323,2025-04-14,MIL,DET,0,0.46736962,0.5406638,0.5406638,2
778309,2025-04-15,CWS,ATH,0,0.4599871,0.47126186,0.47126186,2
778305,2025-04-15,SD,CHC,0,0.5105853,0.55318826,0.55318826,2
778307,2025-04-15,MIN,NYM,1,0.4674912,0.50757295,0.50757295,2
778302,2025-04-15,LAD,COL,1,0.52767754,0.5735914,0.5735914,2
778310,2025-04-15,MIL,DET,1,0.525366,0.49171922,0.49171922,2
778316,2025-04-15,CIN,SEA,1,0.54200554,0.47878265,0.47878265,2
778312,2025-04-15,NYY,KC,1,0.57305425,0.5789601,0.5789601,2
778314,2025-04-15,PIT,WSH,0,0.5847468,0.5331218,0.5331218,2
778317,2025-04-15,BAL,CLE,0,0.54240716,0.54770535,0.54770535,2
778318,2025-04-15,MIA,AZ,0,0.5741312,0.4667612,0.4667612,2
778319,2025-04-15,TB,BOS,0,0.51573765,0.5483566,0.5483566,2
778311,2025-04-15,TOR,ATL,1,0.52287745,0.5633126,0.5633126,2
778287,2025-04-16,LAD,COL,1,0.5219512,0.5735914,0.5735914,2
778293,2025-04-16,PIT,WSH,1,0.53050816,0.5406041,0.5406041,2
778288,2025-04-16,SD,CHC,1,0.5228031,0.5410163,0.5410163,2
778289,2025-04-16,TEX,LAA,1,0.5305089,0.53898835,0.53898835,2
778290,2025-04-16,STL,HOU,1,0.44126073,0.526247,0.526247,2
778294,2025-04-16,CWS,ATH,0,0.5194648,0.46029508,0.46029508,2
778301,2025-04-16,BAL,CLE,1,0.5314932,0.55294925,0.55294925,2
778296,2025-04-16,PHI,SF,0,0.5344507,0.5676726,0.5676726,2
778303,2025-04-16,MIA,AZ,0,0.5555631,0.47484773,0.47484773,2
778304,2025-04-16,CIN,SEA,0,0.54407156,0.4869676,0.4869676,2
778299,2025-04-16,MIN,NYM,1,0.5475537,0.51479816,0.51479816,2
778295,2025-04-16,MIL,DET,1,0.52427816,0.572067,0.572067,2
778297,2025-04-16,TOR,ATL,1,0.52427816,0.5464044,0.5464044,2
778298,2025-04-16,TB,BOS,0,0.5262692,0.5774296,0.5774296,2
778291,2025-04-17,MIA,AZ,0,0.52767754,0.49481776,0.49481776,2
778292,2025-04-17,BAL,CLE,1,0.51782084,0.5607933,0.5607933,2
778286,2025-04-17,DET,KC,1,0.5333479,0.5637338,0.5637338,2
778285,2025-04-17,CIN,SEA,0,0.5219512,0.5219879,0.5219879,2
778283,2025-04-17,CWS,ATH,0,0.4748776,0.4491877,0.4491877,2
778281,2025-04-17,TEX,LAA,1,0.5370737,0.50069356,0.50069356,2
778280,2025-04-17,PIT,WSH,1,0.54306895,0.53743744,0.53743744,2
778279,2025-04-17,PHI,SF,1,0.5421816,0.5539755,0.5539755,2
778278,2025-04-17,NYM,STL,1,0.52724636,0.5705516,0.5705516,2
778269,2025-04-18,HOU,SD,1,0.5173138,0.5133294,0.5133294,2
778261,2025-04-18,MIL,ATH,1,0.525366,0.53312975,0.53312975,2
778263,2025-04-18,TEX,LAD,0,0.41586247,0.5043585,0.5043585,2
778268,2025-04-18,CHC,AZ,1,0.54223245,0.5362374,0.5362374,2
778271,2025-04-18,PIT,CLE,0,0.52404773,0.55128956,0.55128956,2
778260,2025-04-18,LAA,SF,1,0.514463,0.5500429,0.5500429,2
778273,2025-04-18,TOR,SEA,1,0.43374833,0.50512785,0.50512785,2
778274,2025-04-18,PHI,MIA,1,0.6011568,0.5625537,0.5625537,2
778275,2025-04-18,BOS,CWS,1,0.5475537,0.5550539,0.5550539,2
778272,2025-04-18,TB,NYY,0,0.5799318,0.5019965,0.5019965,2
778276,2025-04-18,BAL,CIN,0,0.5178901,0.5583832,0.5583832,2
778277,2025-04-18,DET,KC,1,0.41828626,0.5331647,0.5331647,2
778284,2025-04-18,ATL,MIN,1,0.5283738,0.5543079,0.5543079,2
778243,2025-04-19,LAA,SF,0,0.50867486,0.54444623,0.54444623,2
778251,2025-04-19,TEX,LAD,1,0.54885435,0.5193727,0.5193727,2
778252,2025-04-19,PHI,MIA,1,0.5994393,0.5842553,0.5842553,2
778254,2025-04-19,PIT,CLE,0,0.5986468,0.5668083,0.5668083,2
778255,2025-04-19,TB,NYY,1,0.6099963,0.5162323,0.5162323,2
778247,2025-04-19,COL,WSH,0,0.4999541,0.5170212,0.5170212,2
778257,2025-04-19,CHC,AZ,1,0.5276729,0.53486043,0.53486043,2
778259,2025-04-19,HOU,SD,1,0.54264903,0.5351139,0.5351139,2
778262,2025-04-19,BAL,CIN,1,0.5219512,0.5448425,0.5448425,2
778264,2025-04-19,BOS,CWS,1,0.59189063,0.5491086,0.5491086,2
778256,2025-04-19,NYM,STL,1,0.5172469,0.5680643,0.5680643,2
778265,2025-04-19,DET,KC,1,0.5850314,0.5439516,0.5439516,2
778235,2025-04-20,COL,WSH,0,0.58245736,0.5007091,0.5007091,2
778240,2025-04-20,TB,NYY,0,0.50589854,0.50556785,0.50556785,2
778241,2025-04-20,TOR,SEA,0,0.5331491,0.53961545,0.53961545,2
778242,2025-04-20,PIT,CLE,0,0.5064355,0.53849953,0.53849953,2
778239,2025-04-20,MIL,ATH,1,0.5219512,0.49540246,0.49540246,2
778244,2025-04-20,NYM,STL,1,0.52336484,0.5505505,0.5505505,2
778245,2025-04-20,BOS,CWS,0,0.5824594,0.5629116,0.5629116,2
778248,2025-04-20,PHI,MIA,0,0.6039071,0.58308023,0.58308023,2
778249,2025-04-20,ATL,MIN,1,0.4504953,0.5604509,0.5604509,2
778250,2025-04-20,BAL,CIN,0,0.5386894,0.57082254,0.57082254,2
778266,2025-04-20,COL,WSH,1,0.5440598,0.50304884,0.50304884,2
778238,2025-04-21,BOS,CWS,1,0.5383077,0.5738035,0.5738035,2
778231,2025-04-21,HOU,TOR,1,0.52193916,0.5468126,0.5468126,2
778230,2025-04-21,MIA,CIN,1,0.5510784,0.5388937,0.5388937,2
778228,2025-04-21,DET,SD,1,0.54536575,0.52234447,0.52234447,2
778227,2025-04-21,CLE,NYY,1,0.52767754,0.5351362,0.5351362,2
778225,2025-04-21,NYM,PHI,1,0.55173224,0.545132,0.545132,2
778216,2025-04-22,MIN,CWS,1,0.5157958,0.5769687,0.5769687,2
778217,2025-04-22,HOU,TOR,1,0.4547865,0.54828954,0.54828954,2
778210,2025-04-22,SF,MIL,0,0.52879566,0.54877436,0.54877436,2
778211,2025-04-22,LAA,PIT,0,0.5257009,0.5287279,0.5287279,2
778212,2025-04-22,AZ,TB,1,0.52308136,0.55024946,0.55024946,2
778218,2025-04-22,CLE,NYY,1,0.51580024,0.51307154,0.51307154,2
778213,2025-04-22,ATH,TEX,0,0.554431,0.57011646,0.57011646,2
778220,2025-04-22,CHC,LAD,1,0.53416157,0.5436598,0.5436598,2
778229,2025-04-22,ATL,STL,0,0.52645844,0.56682044,0.56682044,2
778224,2025-04-22,BOS,SEA,1,0.5219512,0.5182368,0.5182368,2
778223,2025-04-22,NYM,PHI,1,0.51065785,0.54142267,0.54142267,2
778219,2025-04-22,MIA,CIN,1,0.53729385,0.5522392,0.5522392,2
778221,2025-04-22,DET,SD,0,0.4872381,0.49597034,0.49597034,2
778222,2025-04-22,WSH,BAL,1,0.5086632,0.49780124,0.49780124,2
778214,2025-04-23,ATL,STL,1,0.54924005,0.5388604,0.5388604,2
778209,2025-04-23,DET,SD,1,0.539436,0.4990181,0.4990181,2
778208,2025-04-23,MIA,CIN,0,0.50151724,0.5539546,0.5539546,2
778207,2025-04-23,BOS,SEA,0,0.5572376,0.53621334,0.53621334,2
778206,2025-04-23,CLE,NYY,0,0.5232351,0.5095018,0.5095018,2
778205,2025-04-23,CHC,LAD,1,0.5224831,0.5494021,0.5494021,2
778204,2025-04-23,WSH,BAL,1,0.58445585,0.5500752,0.5500752,2
778202,2025-04-23,LAA,PIT,0,0.5000467,0.533306,0.533306,2
778200,2025-04-23,HOU,TOR,1,0.5529422,0.55933833,0.55933833,2
778199,2025-04-23,AZ,TB,0,0.5898001,0.5574296,0.5574296,2
778197,2025-04-23,ATH,TEX,1,0.5659931,0.56938136,0.56938136,2
778188,2025-04-24,AZ,TB,0,0.4239798,0.5637168,0.5637168,2
778189,2025-04-24,MIN,CWS,0,0.54444504,0.5823664,0.5823664,2
778190,2025-04-24,KC,COL,1,0.6299455,0.55322945,0.55322945,2
778196,2025-04-24,BOS,SEA,0,0.5369919,0.5146692,0.5146692,2
778193,2025-04-24,WSH,BAL,0,0.63193864,0.5451074,0.5451074,2
778194,2025-04-24,SF,MIL,1,0.5219512,0.5621913,0.5621913,2
778195,2025-04-24,KC,COL,1,0.5404078,0.56797993,0.56797993,2
778192,2025-04-24,ATH,TEX,1,0.53873956,0.5582517,0.5582517,2
778176,2025-04-25,LAD,PIT,0,0.5485573,0.5702713,0.5702713,2
778171,2025-04-25,SF,TEX,0,0.50543284,0.5700394,0.5700394,2
778175,2025-04-25,SEA,MIA,0,0.6157665,0.5686146,0.5686146,2
778177,2025-04-25,AZ,ATL,0,0.46474284,0.5521065,0.5521065,2
778172,2025-04-25,SD,TB,0,0.5035065,0.5638807,0.5638807,2
778182,2025-04-25,CHC,PHI,1,0.5159479,0.5487215,0.5487215,2
778183,2025-04-25,WSH,NYM,1,0.47892615,0.4958906,0.4958906,2
778184,2025-04-25,STL,MIL,1,0.5338539,0.5586396,0.5586396,2
778186,2025-04-25,MIN,LAA,1,0.57921916,0.55449516,0.55449516,2
778187,2025-04-25,KC,HOU,1,0.4862181,0.5548299,0.5548299,2
778180,2025-04-26,DET,BAL,1,0.5342582,0.57616687,0.57616687,2
778154,2025-04-26,SEA,MIA,1,0.53216493,0.5764521,0.5764521,2
778160,2025-04-26,SD,TB,0,0.572782,0.581855,0.581855,2
778162,2025-04-26,AZ,ATL,0,0.53146327,0.57389385,0.57389385,2
778164,2025-04-26,STL,MIL,1,0.5746755,0.5597797,0.5597797,2
778165,2025-04-26,ATH,CWS,0,0.51515126,0.5962388,0.5962388,2
778168,2025-04-26,DET,BAL,1,0.52767754,0.5912221,0.5912221,2
778167,2025-04-26,KC,HOU,1,0.51854116,0.5613148,0.5613148,2
778169,2025-04-26,CLE,BOS,0,0.5219512,0.5324794,0.5324794,2
778166,2025-04-26,MIN,LAA,1,0.5016112,0.5715689,0.5715689,2
778173,2025-04-26,WSH,NYM,0,0.3904738,0.4958906,0.4958906,2
778174,2025-04-26,CHC,PHI,0,0.4965951,0.5441329,0.5441329,2
778136,2025-04-27,SEA,MIA,1,0.5399828,0.5804273,0.5804273,2
778144,2025-04-27,MIN,LAA,1,0.542901,0.57635796,0.57635796,2
778145,2025-04-27,LAD,PIT,1,0.5439869,0.5468292,0.5468292,2
778146,2025-04-27,SD,TB,0,0.49370915,0.5625469,0.5625469,2
778147,2025-04-27,AZ,ATL,1,0.52749664,0.5693149,0.5693149,2
778150,2025-04-27,STL,MIL,0,0.52483547,0.5579284,0.5579284,2
778152,2025-04-27,KC,HOU,0,0.5002086,0.54109055,0.54109055,2
778153,2025-04-27,WSH,NYM,1,0.4868014,0.47045574,0.47045574,2
778155,2025-04-27,DET,BAL,1,0.5968092,0.55850035,0.55850035,2
778156,2025-04-27,NYY,TOR,1,0.52712303,0.55509865,0.55509865,2
778157,2025-04-27,CLE,BOS,0,0.5305089,0.5540669,0.5540669,2
778148,2025-04-27,COL,CIN,0,0.5399828,0.53570837,0.53570837,2
778132,2025-04-28,LAD,MIA,1,0.52891546,0.55244064,0.55244064,2
778137,2025-04-28,COL,ATL,0,0.5509909,0.5079047,0.5079047,2
778138,2025-04-28,WSH,NYM,0,0.5223535,0.539911,0.539911,2
778140,2025-04-28,BAL,NYY,1,0.4763083,0.47182295,0.47182295,2
778141,2025-04-28,CIN,STL,1,0.5354276,0.5627738,0.5627738,2
778142,2025-04-28,HOU,DET,1,0.49977136,0.4615294,0.4615294,2
778139,2025-04-28,CLE,MIN,0,0.5347114,0.5338793,0.5338793,2
778143,2025-04-28,TEX,ATH,0,0.51013,0.48136693,0.48136693,2
778125,2025-04-29,CWS,MIL,0,0.5078325,0.51412416,0.51412416,2
778120,2025-04-29,COL,ATL,0,0.5228771,0.45752123,0.45752123,2
778121,2025-04-29,SEA,LAA,1,0.5840906,0.5954166,0.5954166,2
778122,2025-04-29,TEX,ATH,1,0.5304224,0.5197314,0.5197314,2
778123,2025-04-29,LAD,MIA,1,0.56378424,0.55244064,0.55244064,2
778124,2025-04-29,HOU,DET,1,0.5115351,0.53191656,0.53191656,2
778127,2025-04-29,TOR,BOS,0,0.3902501,0.501638,0.501638,2
778128,2025-04-29,TB,KC,0,0.52923095,0.56114084,0.56114084,2
778130,2025-04-29,NYM,AZ,1,0.48737666,0.47886366,0.47886366,2
778131,2025-04-29,PHI,WSH,1,0.5409272,0.5582457,0.5582457,2
778133,2025-04-29,BAL,NYY,0,0.5219512,0.48894647,0.48894647,2
778135,2025-04-29,PIT,CHC,0,0.6053967,0.51543677,0.51543677,2
778126,2025-04-29,SD,SF,1,0.5007825,0.57538706,0.57538706,2
778102,2025-04-30,COL,ATL,1,0.4327883,0.4918295,0.4918295,2
778105,2025-04-30,SD,SF,1,0.52418965,0.55381763,0.55381763,2
778109,2025-04-30,LAD,MIA,1,0.5219512,0.5633126,0.5633126,2
778110,2025-04-30,HOU,DET,0,0.5219512,0.499964,0.499964,2
778112,2025-04-30,PIT,CHC,1,0.50264263,0.48892504,0.48892504,2
778114,2025-04-30,TOR,BOS,1,0.5219512,0.5293167,0.5293167,2
778115,2025-04-30,BAL,NYY,1,0.54807734,0.522651,0.522651,2
778117,2025-04-30,NYM,AZ,0,0.5369625,0.48953083,0.48953083,2
778118,2025-04-30,PHI,WSH,1,0.5867098,0.5842553,0.5842553,2
778119,2025-04-30,CIN,STL,0,0.5219512,0.5669778,0.5669778,2
778134,2025-04-30,CIN,STL,0,0.59468234,0.5669778,0.5669778,2
778113,2025-04-30,TB,KC,0,0.5219512,0.5934626,0.5934626,2
778096,2025-05-01,TEX,ATH,0,0.57476175,0.49836978,0.49836978,2
778094,2025-05-01,CWS,MIL,1,0.44653532,0.48372042,0.48372042,2
778095,2025-05-01,TOR,BOS,1,0.5360807,0.5102555,0.5102555,2
778097,2025-05-01,TB,KC,0,0.59216034,0.556914,0.556914,2
778107,2025-05-01,CIN,STL,1,0.5286431,0.5559977,0.5559977,2
778100,2025-05-01,PIT,CHC,0,0.5395989,0.49530885,0.49530885,2
778101,2025-05-01,LAA,DET,0,0.44523677,0.4494802,0.4494802,2
778103,2025-05-01,NYM,AZ,0,0.5342668,0.52083385,0.52083385,2
778108,2025-05-01,CLE,MIN,1,0.5042499,0.5181784,0.5181784,2
778099,2025-05-01,PHI,WSH,0,0.57799304,0.5842553,0.5842553,2
778083,2025-05-02,TEX,SEA,0,0.5405748,0.48848635,0.48848635,2
778079,2025-05-02,CWS,HOU,1,0.48058602,0.5319266,0.5319266,2
778080,2025-05-02,MIL,CHC,0,0.48694143,0.49330476,0.49330476,2
778082,2025-05-02,SF,COL,1,0.57686806,0.57180864,0.57180864,2
778084,2025-05-02,STL,NYM,0,0.5178451,0.47185957,0.47185957,2
778081,2025-05-02,TOR,CLE,1,0.5586974,0.5712722,0.5712722,2
778087,2025-05-02,CIN,WSH,1,0.5522995,0.5587028,0.5587028,2
778092,2025-05-02,ATL,LAD,0,0.40822682,0.4986331,0.4986331,2
778091,2025-05-02,MIA,ATH,0,0.5219512,0.53745294,0.53745294,2
778085,2025-05-02,LAA,DET,0,0.47595662,0.47189158,0.47189158,2
778088,2025-05-02,NYY,TB,1,0.5560718,0.57871145,0.57871145,2
778090,2025-05-02,PIT,SD,0,0.48323986,0.47790745,0.47790745,2
778078,2025-05-03,PHI,AZ,1,0.5233482,0.46931654,0.46931654,2
778076,2025-05-03,ATL,LAD,0,0.59395283,0.52674305,0.52674305,2
778074,2025-05-03,NYY,TB,0,0.5589669,0.56939507,0.56939507,2
778072,2025-05-03,BAL,KC,0,0.50838745,0.53231704,0.53231704,2
778069,2025-05-03,SF,COL,1,0.5148624,0.56810933,0.56810933,2
778067,2025-05-03,LAA,DET,1,0.48376304,0.45507747,0.45507747,2
778065,2025-05-03,PIT,SD,0,0.6205516,0.52037674,0.52037674,2
778064,2025-05-03,TOR,CLE,0,0.57778114,0.57359844,0.57359844,2
778071,2025-05-03,MIL,CHC,0,0.48417875,0.4917936,0.4917936,2
778053,2025-05-04,STL,NYM,1,0.5219512,0.5234651,0.5234651,2
778048,2025-05-04,SF,COL,1,0.6286372,0.57494146,0.57494146,2
778050,2025-05-04,LAA,DET,0,0.515423,0.4591698,0.4591698,2
778051,2025-05-04,PIT,SD,0,0.52427816,0.56518435,0.56518435,2
778052,2025-05-04,TEX,SEA,1,0.54282737,0.49776065,0.49776065,2
778056,2025-05-04,TOR,CLE,0,0.47602862,0.54411876,0.54411876,2
778057,2025-05-04,NYY,TB,0,0.52155614,0.5753249,0.5753249,2
778059,2025-05-04,PHI,AZ,0,0.5219512,0.52302843,0.52302843,2
778060,2025-05-04,ATL,LAD,1,0.5088173,0.53430915,0.53430915,2
778062,2025-05-04,BAL,KC,0,0.52767754,0.5446871,0.5446871,2
778063,2025-05-04,BOS,MIN,0,0.53881353,0.5382102,0.5382102,2
778055,2025-05-04,CWS,HOU,1,0.5219512,0.5408422,0.5408422,2
778036,2025-05-05,STL,PIT,1,0.5131274,0.5593776,0.5593776,2
778039,2025-05-05,AZ,NYM,0,0.5111563,0.54134274,0.54134274,2
778042,2025-05-05,MIL,HOU,1,0.44665763,0.5397396,0.5397396,2
778044,2025-05-05,CHC,SF,1,0.49163455,0.5836062,0.5836062,2
778045,2025-05-05,NYY,SD,0,0.5110037,0.5498961,0.5498961,2
778047,2025-05-05,MIA,LAD,0,0.45057234,0.5082812,0.5082812,2
778049,2025-05-05,ATL,CIN,1,0.4707508,0.5602486,0.5602486,2
778043,2025-05-05,KC,CWS,1,0.60031974,0.5860927,0.5860927,2
778028,2025-05-06,MIN,BAL,1,0.59101623,0.5730484,0.5730484,2
778026,2025-05-06,WSH,CLE,1,0.5121541,0.55646247,0.55646247,2
778027,2025-05-06,CHC,SF,0,0.5037719,0.56879586,0.56879586,2
778031,2025-05-06,MIL,HOU,1,0.48370147,0.55198276,0.55198276,2
778035,2025-05-06,MIA,LAD,1,0.52767754,0.545041,0.545041,2
778033,2025-05-06,KC,CWS,1,0.5809208,0.5860927,0.5860927,2
778040,2025-05-06,TB,PHI,0,0.46742848,0.47065783,0.47065783,2
778037,2025-05-06,BOS,TEX,0,0.52767754,0.5747147,0.5747147,2
778032,2025-05-06,AZ,NYM,1,0.5497815,0.54492176,0.54492176,2
778018,2025-05-07,BOS,TEX,1,0.56099474,0.5695358,0.5695358,2
778023,2025-05-07,ATL,CIN,0,0.4077041,0.54777896,0.54777896,2
778022,2025-05-07,WSH,CLE,0,0.5109683,0.5410758,0.5410758,2
778021,2025-05-07,TB,PHI,0,0.511972,0.4760683,0.4760683,2
778020,2025-05-07,CHC,SF,0,0.48412433,0.5466854,0.5466854,2
778019,2025-05-07,NYY,SD,1,0.52024543,0.5415374,0.5415374,2
778016,2025-05-07,STL,PIT,1,0.5535503,0.5639813,0.5639813,2
778015,2025-05-07,MIL,HOU,0,0.5574642,0.5411006,0.5411006,2
778012,2025-05-07,KC,CWS,1,0.5350948,0.5684586,0.5684586,2
778011,2025-05-07,MIN,BAL,1,0.53753614,0.553164,0.553164,2
778010,2025-05-07,ATH,SEA,0,0.52767754,0.4982785,0.4982785,2
777999,2025-05-08,AZ,LAD,1,0.4347049,0.54912436,0.54912436,2
778029,2025-05-08,COL,DET,0,0.5219512,0.4725449,0.4725449,2
778000,2025-05-08,LAA,TOR,0,0.45109564,0.5085714,0.5085714,2
778004,2025-05-08,COL,DET,0,0.51632303,0.49262688,0.49262688,2
778003,2025-05-08,ATL,CIN,1,0.5452378,0.5701554,0.5701554,2
778006,2025-05-08,BOS,TEX,1,0.52422667,0.57750654,0.57750654,2
778007,2025-05-08,MIN,BAL,1,0.5584048,0.57752544,0.57752544,2
778008,2025-05-08,KC,CWS,1,0.5666899,0.5800176,0.5800176,2
778005,2025-05-08,TB,PHI,0,0.4616785,0.47536433,0.47536433,2
777992,2025-05-09,MIN,SF,1,0.53523505,0.5330586,0.5330586,2
777986,2025-05-09,LAA,BAL,0,0.5085895,0.51552016,0.51552016,2
777989,2025-05-09,HOU,CIN,1,0.6137572,0.55276304,0.55276304,2
777991,2025-05-09,CWS,MIA,1,0.46451616,0.4756748,0.4756748,2
777993,2025-05-09,COL,SD,0,0.53556967,0.4560906,0.4560906,2
777994,2025-05-09,ATH,NYY,0,0.49418846,0.49212313,0.49212313,2
777995,2025-05-09,WSH,STL,0,0.578241,0.5446265,0.5446265,2
777996,2025-05-09,DET,TEX,1,0.563,0.5879969,0.5879969,2
777997,2025-05-09,CLE,PHI,1,0.5105655,0.50065255,0.50065255,2
777998,2025-05-09,PIT,ATL,1,0.5403588,0.5376849,0.5376849,2
778001,2025-05-09,NYM,CHC,1,0.5514275,0.52540314,0.52540314,2
777984,2025-05-09,SEA,TOR,0,0.53324187,0.5565487,0.5565487,2
777974,2025-05-10,MIN,SF,1,0.54218394,0.5398555,0.5398555,2
777973,2025-05-10,LAA,BAL,1,0.57884216,0.5082991,0.5082991,2
777975,2025-05-10,AZ,LAD,1,0.49437848,0.551891,0.551891,2
777970,2025-05-10,SEA,TOR,0,0.55609894,0.57059073,0.57059073,2
777972,2025-05-10,ATH,NYY,1,0.4740835,0.495052,0.495052,2
777976,2025-05-10,COL,SD,0,0.4757368,0.47884336,0.47884336,2
777982,2025-05-10,NYM,CHC,0,0.529296,0.54820776,0.54820776,2
777978,2025-05-10,CWS,MIA,0,0.55074954,0.49509823,0.49509823,2
777979,2025-05-10,HOU,CIN,0,0.52767754,0.54507166,0.54507166,2
777980,2025-05-10,WSH,STL,0,0.55883515,0.5314809,0.5314809,2
777987,2025-05-10,DET,TEX,0,0.5269612,0.5788927,0.5788927,2
777983,2025-05-10,CLE,PHI,0,0.52767754,0.52674234,0.52674234,2
777985,2025-05-10,PIT,ATL,0,0.56091684,0.5341153,0.5341153,2
777977,2025-05-10,KC,BOS,0,0.55395514,0.55859256,0.55859256,2
777954,2025-05-11,AZ,LAD,0,0.52203417,0.55634487,0.55634487,2
777955,2025-05-11,COL,SD,1,0.4699141,0.45607296,0.45607296,2
777956,2025-05-11,MIN,SF,1,0.57667005,0.56113863,0.56113863,2
777958,2025-05-11,SEA,TOR,0,0.5426671,0.571956,0.571956,2
777961,2025-05-11,LAA,BAL,0,0.5410862,0.51213664,0.51213664,2
777957,2025-05-11,ATH,NYY,0,0.5316967,0.5158673,0.5158673,2
777963,2025-05-11,HOU,CIN,1,0.5304224,0.5924236,0.5924236,2
777964,2025-05-11,TB,MIL,0,0.538701,0.56161344,0.56161344,2
777967,2025-05-11,PIT,ATL,1,0.38499376,0.50703835,0.50703835,2
777968,2025-05-11,NYM,CHC,1,0.5410246,0.5220195,0.5220195,2
777969,2025-05-11,DET,TEX,0,0.5042092,0.57227206,0.57227206,2
777971,2025-05-11,CLE,PHI,0,0.37996063,0.48569876,0.48569876,2
777962,2025-05-11,WSH,STL,0,0.5973213,0.52749723,0.52749723,2
777941,2025-05-12,SEA,NYY,0,0.51612943,0.5055701,0.5055701,2
777939,2025-05-12,SF,AZ,0,0.5216201,0.4616166,0.4616166,2
777947,2025-05-12,SD,LAA,0,0.56252885,0.57141155,0.57141155,2
777948,2025-05-12,HOU,KC,0,0.4717741,0.51830435,0.51830435,2
777949,2025-05-12,TEX,COL,1,0.57641304,0.5623569,0.5623569,2
777952,2025-05-12,CHC,MIA,1,0.5740204,0.5678345,0.5678345,2
777959,2025-05-12,ATL,WSH,1,0.5237486,0.5699591,0.5699591,2
777960,2025-05-12,CLE,MIL,1,0.49719068,0.534184,0.534184,2
777951,2025-05-12,DET,BOS,1,0.5195726,0.54845655,0.54845655,2
777926,2025-05-13,SEA,NYY,1,0.524443,0.54009503,0.54009503,2
777930,2025-05-13,SF,AZ,1,0.55943245,0.47646552,0.47646552,2
777931,2025-05-13,HOU,KC,1,0.48293215,0.54542065,0.54542065,2
777932,2025-05-13,SD,LAA,1,0.55052966,0.57385623,0.57385623,2
777934,2025-05-13,TEX,COL,1,0.5169152,0.5623569,0.5623569,2
777935,2025-05-13,TOR,TB,0,0.4890934,0.53634053,0.53634053,2
777945,2025-05-13,CIN,CWS,0,0.53734297,0.5723484,0.5723484,2
777940,2025-05-13,DET,BOS,1,0.5519556,0.5558864,0.5558864,2
777942,2025-05-13,ATL,WSH,1,0.53809285,0.56564176,0.56564176,2
777943,2025-05-13,NYM,PIT,1,0.5362924,0.576826,0.576826,2
777944,2025-05-13,CLE,MIL,1,0.54044986,0.54120874,0.54120874,2
777937,2025-05-13,LAD,ATH,0,0.49727684,0.56113976,0.56113976,2
777938,2025-05-14,BAL,MIN,0,0.5219512,0.52664536,0.52664536,2
777914,2025-05-14,SD,LAA,1,0.5011884,0.5715923,0.5715923,2
777915,2025-05-14,SEA,NYY,0,0.4996544,0.507129,0.507129,2
777916,2025-05-14,SF,AZ,0,0.5193999,0.49323514,0.49323514,2
777919,2025-05-14,NYM,PIT,0,0.5640136,0.5886757,0.5886757,2
777920,2025-05-14,HOU,KC,1,0.5219512,0.5446467,0.5446467,2
777918,2025-05-14,TEX,COL,1,0.57548565,0.54734606,0.54734606,2
777923,2025-05-14,TOR,TB,1,0.594442,0.5518621,0.5518621,2
777924,2025-05-14,BAL,MIN,0,0.54259944,0.5302624,0.5302624,2
777928,2025-05-14,CIN,CWS,0,0.60667545,0.57445496,0.57445496,2
777929,2025-05-14,ATL,WSH,0,0.4953741,0.54883695,0.54883695,2
777933,2025-05-14,PHI,STL,0,0.5562449,0.57403564,0.57403564,2
777921,2025-05-14,CHC,MIA,0,0.5219512,0.59594136,0.59594136,2
777909,2025-05-15,ATL,WSH,1,0.5396896,0.5573271,0.5573271,2
777911,2025-05-15,BAL,MIN,0,0.5290986,0.52277505,0.52277505,2
777913,2025-05-15,TOR,TB,0,0.53181916,0.56097317,0.56097317,2
777946,2025-05-15,LAD,ATH,1,0.56378424,0.56325305,0.56325305,2
777912,2025-05-15,CIN,CWS,1,0.59797394,0.5646388,0.5646388,2
777891,2025-05-16,SF,ATH,1,0.54570884,0.4808416,0.4808416,2
777895,2025-05-16,TEX,HOU,0,0.61336446,0.5412282,0.5412282,2
777896,2025-05-16,SD,SEA,0,0.5680834,0.521348,0.521348,2
