game_id,game_date,home_team,away_team,total_line,pred_runs,actual_runs,edge_runs,side,decimal,our_prob,book_fair,stake,outcome,pnl,bankroll
746676,2024-08-18,CIN,KC,9.5,8.25,9.0,1.25,under,1.952,0.5125,0.4875,0.011,win,0.01,102.895
745948,2024-08-18,MIL,CLE,8.0,11.37,2.0,3.37,over,1.87,0.5805,0.5131,2.019,loss,-2.019,100.876
745780,2024-08-19,NYM,BAL,9.0,10.76,7.0,1.76,over,1.909,0.5352,0.5,0.482,loss,-0.482,100.394
745374,2024-08-20,SD,MIN,7.0,9.2,12.0,2.2,over,1.87,0.5571,0.5131,0.961,win,0.836,101.23
744814,2024-08-20,WSH,COL,8.0,9.5,4.0,1.5,over,1.909,0.5301,0.5,0.265,loss,-0.265,100.964
746266,2024-08-20,KC,LAA,9.0,10.8,14.0,1.8,over,2.0,0.5097,0.4737,0.393,win,0.393,101.357
746267,2024-08-21,KC,LAA,8.0,9.87,3.0,1.87,over,1.952,0.5244,0.4869,0.506,loss,-0.506,100.851
746110,2024-08-21,LAD,SEA,9.0,6.62,12.0,2.38,under,1.847,0.5701,0.5225,1.269,loss,-1.269,99.582
747084,2024-08-21,ATL,PHI,7.5,9.68,5.0,2.18,over,1.87,0.5567,0.5131,0.935,loss,-0.935,98.647
746837,2024-08-21,CHC,DET,7.5,8.89,10.0,1.39,over,1.847,0.5487,0.521,0.321,win,0.272,98.919
746998,2024-08-22,BAL,HOU,7.5,9.35,6.0,1.85,over,1.87,0.55,0.5131,0.644,loss,-0.644,98.276
745705,2024-08-22,NYY,CLE,8.0,9.09,6.0,1.09,over,1.889,0.5297,0.5079,0.011,loss,-0.011,98.265
745137,2024-08-22,STL,MIL,7.5,10.01,3.0,2.51,over,1.833,0.5764,0.5263,1.339,loss,-1.339,96.926
747082,2024-08-22,ATL,PHI,8.0,9.84,5.0,1.84,over,1.952,0.5237,0.4869,0.458,loss,-0.458,96.468
746597,2024-08-23,CLE,TEX,7.0,8.24,8.0,1.24,over,1.909,0.5262,0.5013,0.096,win,0.087,96.555
746995,2024-08-23,BAL,HOU,8.0,9.42,12.0,1.42,over,1.909,0.5283,0.5,0.182,win,0.166,96.721
745378,2024-08-23,SD,NYM,7.5,9.9,7.0,2.4,over,1.952,0.535,0.4869,0.903,loss,-0.903,95.818
747080,2024-08-23,ATL,WSH,7.5,5.28,5.0,2.22,under,1.833,0.5706,0.5263,1.06,win,0.883,96.701
746024,2024-08-23,MIA,CHC,8.5,7.46,9.0,1.04,under,1.847,0.5447,0.524,0.144,loss,-0.144,96.557
745460,2024-08-23,PIT,CIN,8.0,9.58,11.0,1.58,over,1.909,0.5343,0.5027,0.424,win,0.386,96.943
745702,2024-08-23,NYY,COL,8.0,6.0,3.0,2.0,under,1.87,0.553,0.5131,0.757,win,0.658,97.601
745377,2024-08-24,SD,NYM,8.0,10.59,8.0,2.59,over,1.99,0.5281,0.4764,1.006,push,0.0,97.601
746271,2024-08-24,KC,PHI,9.5,11.41,13.0,1.91,over,2.0,0.5118,0.4737,0.462,win,0.462,98.063
745703,2024-08-24,NYY,COL,9.0,7.46,11.0,1.54,under,1.833,0.557,0.5263,0.499,loss,-0.499,97.564
744890,2024-08-24,TOR,LAA,8.5,9.47,4.0,0.97,over,1.813,0.5566,0.5371,0.217,loss,-0.217,97.347
745457,2024-08-24,PIT,CIN,9.0,7.61,12.0,1.39,under,2.0,0.5016,0.4737,0.062,loss,-0.062,97.285
745868,2024-08-24,MIN,STL,8.5,10.12,6.0,1.62,over,1.909,0.5324,0.5,0.35,loss,-0.35,96.935
745376,2024-08-25,SD,NYM,7.5,9.07,5.0,1.57,over,2.0,0.5058,0.4743,0.223,loss,-0.223,96.711
746263,2024-08-25,KC,PHI,8.0,10.35,14.0,2.35,over,1.859,0.564,0.517,1.084,win,0.931,97.642
747078,2024-08-25,ATL,WSH,8.0,5.43,6.0,2.57,under,1.98,0.5322,0.4808,1.073,win,1.052,98.695
746023,2024-08-25,MIA,CHC,8.5,10.04,9.0,1.54,over,1.87,0.546,0.5153,0.472,win,0.41,99.105
745459,2024-08-25,PIT,CIN,9.0,6.64,7.0,2.36,under,1.87,0.5603,0.5131,1.084,win,0.942,100.047
745706,2024-08-25,NYY,COL,8.5,9.76,13.0,1.26,over,1.847,0.5492,0.524,0.344,win,0.291,100.338
746106,2024-08-25,LAD,TB,7.5,11.32,4.0,3.82,over,1.909,0.5765,0.5,0.72,loss,-0.72,99.618
745133,2024-08-26,STL,SD,9.0,6.44,11.0,2.56,under,1.98,0.5302,0.479,1.014,loss,-1.014,98.604
746915,2024-08-26,BOS,TOR,9.5,8.26,10.0,1.24,under,1.84,0.5499,0.5251,0.282,loss,-0.282,98.322
745865,2024-08-26,MIN,ATL,8.0,10.42,16.0,2.42,over,1.952,0.5352,0.4869,0.928,win,0.883,99.205
746628,2024-08-26,CLE,KC,9.0,10.9,7.0,1.9,over,1.952,0.525,0.4869,0.519,loss,-0.519,98.686
746429,2024-08-27,DET,LAA,9.5,8.42,8.0,1.08,under,1.893,0.5296,0.508,0.054,win,0.049,98.734
745132,2024-08-27,STL,SD,8.0,5.95,12.0,2.05,under,1.909,0.541,0.5,0.713,loss,-0.713,98.022
745461,2024-08-27,PIT,CHC,7.5,5.54,14.0,1.96,under,2.0,0.513,0.4737,0.51,loss,-0.51,97.512
746510,2024-08-27,COL,MIA,10.5,13.61,17.0,3.11,over,1.909,0.5621,0.5,1.568,win,1.426,98.937
745213,2024-08-27,SEA,TB,7.0,9.23,5.0,2.23,over,1.952,0.5314,0.4869,0.779,loss,-0.779,98.158
744811,2024-08-27,WSH,NYY,9.0,11.12,6.0,2.12,over,1.87,0.5556,0.5131,0.873,loss,-0.873,97.285
745866,2024-08-28,MIN,ATL,7.5,11.08,6.0,3.58,over,2.0,0.5443,0.4726,1.723,loss,-1.723,95.562
745943,2024-08-28,MIL,SF,7.5,11.59,8.0,4.09,over,1.833,0.6081,0.5263,2.636,win,2.197,97.758
746103,2024-08-28,LAD,BAL,8.5,9.77,10.0,1.27,over,1.84,0.5491,0.5236,0.247,win,0.208,97.966
746589,2024-08-28,CLE,KC,8.0,9.65,12.0,1.65,over,1.952,0.5211,0.4881,0.359,win,0.342,98.308
745211,2024-08-28,SEA,TB,6.5,10.09,8.0,3.59,over,1.901,0.5778,0.506,0.035,win,0.032,98.339
746914,2024-08-29,BOS,TOR,8.5,6.73,2.0,1.77,under,1.862,0.5512,0.5157,0.601,win,0.518,98.857
746432,2024-08-29,DET,LAA,9.0,7.68,3.0,1.32,under,1.939,0.5185,0.4921,0.117,win,0.11,98.967
745945,2024-08-29,MIL,SF,8.0,9.5,6.0,1.5,over,1.952,0.5168,0.4869,0.187,loss,-0.187,98.78
746730,2024-08-30,CIN,MIL,10.0,7.32,9.0,2.68,under,1.862,0.5714,0.5179,1.469,win,1.266,100.046
746433,2024-08-30,DET,BOS,9.0,7.73,12.0,1.27,under,1.84,0.5521,0.5266,0.385,loss,-0.385,99.662
745533,2024-08-30,PHI,ATL,7.5,9.07,9.0,1.57,over,1.995,0.507,0.4756,0.231,win,0.23,99.891
744810,2024-08-30,WSH,CHC,8.0,9.8,13.0,1.8,over,1.889,0.5446,0.5085,0.652,win,0.579,100.471
745700,2024-08-30,NYY,STL,8.5,10.11,9.0,1.61,over,1.87,0.5453,0.5131,0.449,win,0.391,100.861
745050,2024-08-31,TB,SD,13.5,7.04,15.0,6.46,under,2.06,0.5466,0.4466,2.398,loss,-2.398,98.463
746667,2024-08-31,CIN,MIL,8.75,7.48,9.0,1.27,under,1.889,0.532,0.5066,0.112,loss,-0.112,98.351
744808,2024-08-31,WSH,CHC,9.25,12.48,8.0,3.23,over,1.948,0.5534,0.4888,1.616,loss,-1.616,96.735
746507,2024-08-31,COL,BAL,11.0,15.07,12.0,4.07,over,1.833,0.6078,0.5263,0.874,win,0.728,97.464
746183,2024-09-01,LAA,SEA,8.0,9.99,5.0,1.99,over,1.926,0.5346,0.4948,0.622,loss,-0.622,96.842
745292,2024-09-01,SF,MIA,7.5,9.7,12.0,2.2,over,1.847,0.5679,0.524,1.124,win,0.953,97.795
745046,2024-09-02,TB,MIN,8.0,6.78,9.0,1.22,under,1.877,0.5362,0.5119,0.147,loss,-0.147,97.647
745779,2024-09-02,NYM,BOS,8.0,9.3,5.0,1.3,over,1.893,0.5313,0.5052,0.124,loss,-0.124,97.523
745047,2024-09-03,TB,MIN,7.5,9.63,3.0,2.13,over,2.05,0.5033,0.4607,0.59,loss,-0.59,96.934
746264,2024-09-03,KC,CLE,8.0,10.17,8.0,2.17,over,1.897,0.548,0.5046,0.854,push,0.0,96.934
745944,2024-09-03,MIL,STL,8.0,9.19,11.0,1.19,over,1.909,0.5239,0.5,0.003,win,0.003,96.936
745938,2024-09-04,MIL,STL,7.5,9.21,5.0,1.71,over,1.926,0.5278,0.4935,0.345,loss,-0.345,96.591
746666,2024-09-04,CIN,HOU,9.0,7.63,17.0,1.37,under,1.855,0.5442,0.5169,0.212,loss,-0.212,96.379
746262,2024-09-04,KC,CLE,8.5,9.84,5.0,1.34,over,1.847,0.5449,0.5181,0.151,loss,-0.151,96.228
744964,2024-09-04,TEX,NYY,8.5,7.17,16.0,1.33,under,1.98,0.505,0.4784,0.0,loss,-0.0,96.228
745776,2024-09-04,NYM,BOS,8.0,10.4,11.0,2.4,over,1.885,0.5586,0.5106,1.149,win,1.017,97.245
746178,2024-09-04,LAA,LAD,9.0,9.97,11.0,0.97,over,1.833,0.5457,0.5263,0.009,win,0.007,97.252
744887,2024-09-04,TOR,PHI,8.0,10.02,6.0,2.02,over,1.87,0.5535,0.5131,0.779,loss,-0.779,96.473
745369,2024-09-05,SD,DET,7.75,10.68,7.0,2.93,over,1.897,0.5638,0.5053,1.497,loss,-1.497,94.975
746832,2024-09-06,CHC,NYY,7.0,11.16,3.0,4.16,over,1.87,0.5955,0.5124,2.476,loss,-2.476,92.499
746993,2024-09-06,BAL,TB,8.5,7.18,2.0,1.32,under,1.909,0.5263,0.5,0.099,win,0.09,92.589
744967,2024-09-06,TEX,LAA,8.5,7.05,6.0,1.45,under,1.877,0.5394,0.5105,0.266,win,0.233,92.822
746016,2024-09-06,MIA,PHI,7.0,9.66,18.0,2.66,over,1.82,0.5863,0.533,1.514,win,1.241,94.063
745372,2024-09-07,SD,SF,8.0,7.01,9.0,0.99,under,1.893,0.5292,0.5094,0.034,loss,-0.034,94.029
746259,2024-09-07,KC,MIN,8.0,9.96,6.0,1.96,over,1.87,0.5523,0.5131,0.705,loss,-0.705,93.324
745125,2024-09-07,STL,SEA,7.5,9.19,2.0,1.69,over,2.0,0.5075,0.4737,0.282,loss,-0.282,93.042
745775,2024-09-07,NYM,CIN,5.5,9.25,4.0,3.75,over,2.05,0.5258,0.4508,1.381,loss,-1.381,91.662
747076,2024-09-07,ATL,TOR,7.5,5.38,14.0,2.12,under,1.952,0.5299,0.4875,0.667,loss,-0.667,90.995
744963,2024-09-07,TEX,LAA,8.5,6.34,10.0,2.16,under,1.952,0.53,0.4869,0.665,loss,-0.665,90.33
745455,2024-09-07,PIT,WSH,7.5,5.8,8.0,1.7,under,1.952,0.5221,0.4881,0.367,loss,-0.367,89.963
746098,2024-09-08,LAD,CLE,8.5,9.71,4.0,1.21,over,1.909,0.5243,0.5,0.018,loss,-0.018,89.945
745128,2024-09-08,STL,SEA,7.5,9.69,14.0,2.19,over,1.84,0.569,0.5251,1.011,win,0.849,90.795
746827,2024-09-08,CHC,NYY,9.0,7.54,3.0,1.46,under,1.909,0.5285,0.4994,0.18,win,0.163,90.958
746258,2024-09-08,KC,MIN,8.5,11.55,2.0,3.05,over,1.922,0.559,0.498,1.467,loss,-1.467,89.491
744965,2024-09-08,TEX,LAA,8.5,7.22,11.0,1.28,under,1.909,0.5277,0.502,0.144,loss,-0.144,89.346
745454,2024-09-09,PIT,MIA,7.5,9.53,5.0,2.03,over,1.837,0.5641,0.5235,0.772,loss,-0.772,88.575
745698,2024-09-09,NYY,KC,8.5,11.29,14.0,2.79,over,1.873,0.5677,0.5118,1.288,win,1.125,89.699
747090,2024-09-09,ATL,CIN,8.5,6.56,1.0,1.94,under,1.877,0.5479,0.5091,0.583,win,0.511,90.21
745860,2024-09-09,MIN,LAA,8.0,10.14,8.0,2.14,over,1.952,0.5297,0.4869,0.648,push,0.0,90.21
746907,2024-09-10,BOS,BAL,9.0,10.92,8.0,1.92,over,1.84,0.5635,0.5251,0.796,loss,-0.796,89.414
745535,2024-09-10,PHI,TB,7.5,8.81,13.0,1.31,over,2.0,0.5,0.4737,0.0,win,0.0,89.414
745856,2024-09-10,MIN,LAA,8.0,11.08,15.0,3.08,over,1.909,0.5615,0.5,1.417,win,1.288,90.703
745126,2024-09-10,STL,CIN,8.5,11.0,3.0,2.5,over,1.909,0.554,0.504,1.152,loss,-1.152,89.551
745446,2024-09-10,PIT,MIA,8.5,10.0,10.0,1.5,over,1.851,0.549,0.5189,0.34,win,0.29,89.84
745694,2024-09-10,NYY,KC,8.5,12.92,5.0,4.42,over,1.833,0.6118,0.5233,1.294,loss,-1.294,88.547
745285,2024-09-11,SF,MIL,7.5,10.48,15.0,2.98,over,1.948,0.5483,0.4888,1.273,win,1.206,89.753
745127,2024-09-11,STL,CIN,8.0,9.5,3.0,1.5,over,1.931,0.5248,0.4947,0.255,loss,-0.255,89.498
745697,2024-09-11,NYY,KC,8.0,10.49,7.0,2.49,over,1.976,0.5302,0.4803,0.875,loss,-0.875,88.623
745288,2024-09-12,SF,MIL,7.0,9.13,3.0,2.13,over,1.87,0.5572,0.5145,0.851,loss,-0.851,87.773
745129,2024-09-12,STL,CIN,7.5,11.51,7.0,4.01,over,1.909,0.5802,0.5,2.078,loss,-2.078,85.695
746591,2024-09-12,CLE,TB,7.5,5.63,7.0,1.87,under,1.952,0.5243,0.4869,0.426,win,0.406,86.101
745696,2024-09-13,NYY,BOS,8.5,13.32,9.0,4.82,over,1.909,0.5965,0.5,2.629,win,2.39,88.49
746586,2024-09-13,CLE,TB,7.5,6.41,4.0,1.09,under,1.87,0.5349,0.5131,0.001,win,0.001,88.491
744882,2024-09-13,TOR,STL,8.0,10.41,7.0,2.41,over,1.981,0.5272,0.479,0.797,loss,-0.797,87.693
745209,2024-09-14,SEA,TEX,7.0,5.97,9.0,1.03,under,1.833,0.547,0.5263,0.059,loss,-0.059,87.634
746584,2024-09-14,CLE,TB,8.0,5.42,7.0,2.58,under,1.87,0.5647,0.5131,1.125,win,0.978,88.613
745284,2024-09-14,SF,SD,7.0,10.11,8.0,3.11,over,2.035,0.5284,0.4662,1.289,win,1.334,89.947
744884,2024-09-14,TOR,STL,8.0,10.92,9.0,2.92,over,1.909,0.5584,0.5,1.307,win,1.188,91.135
746508,2024-09-14,COL,CHC,10.5,8.54,11.0,1.96,under,1.952,0.5261,0.4869,0.521,loss,-0.521,90.614
746506,2024-09-15,COL,CHC,10.5,7.93,8.0,2.57,under,1.98,0.5304,0.479,0.932,win,0.913,91.527
745852,2024-09-15,MIN,CIN,8.5,11.21,11.0,2.71,over,1.87,0.5688,0.5145,1.335,win,1.161,92.688
745287,2024-09-15,SF,SD,7.5,9.5,7.0,2.0,over,1.87,0.5532,0.5131,0.728,loss,-0.728,91.96
746585,2024-09-15,CLE,TB,8.0,6.63,2.0,1.37,under,1.98,0.5064,0.479,0.053,win,0.052,92.012
745530,2024-09-15,PHI,NYM,8.5,7.24,3.0,1.26,under,1.909,0.5292,0.504,0.209,win,0.19,92.201
745693,2024-09-15,NYY,BOS,8.5,11.25,7.0,2.75,over,1.833,0.5813,0.5263,1.453,loss,-1.453,90.748
745449,2024-09-15,PIT,KC,8.0,10.43,7.0,2.43,over,1.931,0.542,0.4934,0.29,loss,-0.29,90.458
745939,2024-09-16,MIL,PHI,8.0,9.43,8.0,1.43,over,1.87,0.5416,0.5131,0.262,push,0.0,90.458
746260,2024-09-16,KC,DET,8.0,9.57,13.0,1.57,over,1.909,0.5314,0.5,0.287,win,0.261,90.719
746588,2024-09-16,CLE,MIN,7.5,9.43,7.0,1.93,over,1.99,0.5137,0.4752,0.411,loss,-0.411,90.308
745130,2024-09-16,STL,PIT,7.0,8.71,4.0,1.71,over,1.862,0.5485,0.5143,0.449,loss,-0.449,89.859
746015,2024-09-17,MIA,LAD,9.5,8.26,20.0,1.24,under,1.862,0.539,0.5143,0.076,loss,-0.076,89.783
745366,2024-09-17,SD,HOU,7.5,12.91,7.0,5.41,over,1.83,0.6284,0.5284,3.242,loss,-3.242,86.541
745772,2024-09-17,NYM,WSH,7.5,8.83,11.0,1.33,over,1.901,0.5305,0.504,0.161,win,0.145,86.686
746659,2024-09-17,CIN,ATL,8.5,10.96,11.0,2.46,over,1.833,0.5754,0.5263,1.142,win,0.952,87.638
746587,2024-09-17,CLE,MIN,8.0,9.41,5.0,1.41,over,1.893,0.5335,0.5052,0.194,loss,-0.194,87.444
746261,2024-09-17,KC,DET,8.0,9.47,4.0,1.47,over,1.943,0.5207,0.4914,0.185,loss,-0.185,87.259
745771,2024-09-18,NYM,WSH,7.0,9.88,10.0,2.88,over,1.833,0.5823,0.5248,1.416,win,1.18,88.439
746988,2024-09-18,BAL,SF,8.0,10.06,8.0,2.06,over,2.0,0.515,0.4737,0.529,push,0.0,88.439
746582,2024-09-18,CLE,MIN,7.25,8.48,9.0,1.23,over,1.877,0.5365,0.5119,0.142,win,0.125,88.564
745365,2024-09-18,SD,HOU,7.25,10.48,4.0,3.23,over,2.0,0.5383,0.4737,1.359,loss,-1.359,87.205
745041,2024-09-19,TB,BOS,8.0,6.46,2.0,1.54,under,1.87,0.544,0.5131,0.34,win,0.296,87.501
746985,2024-09-19,BAL,SF,7.5,10.0,8.0,2.5,over,1.909,0.5499,0.5,0.959,win,0.872,88.373
745204,2024-09-19,SEA,NYY,7.5,5.52,5.0,1.98,under,1.909,0.5396,0.5,0.587,win,0.534,88.907
746579,2024-09-19,CLE,MIN,8.5,9.99,5.0,1.49,over,2.0,0.5035,0.4737,0.123,loss,-0.123,88.783
746013,2024-09-20,MIA,ATL,8.75,6.37,7.0,2.38,under,1.877,0.5588,0.5112,0.992,win,0.871,89.654
746824,2024-09-20,CHC,WSH,9.0,6.86,4.0,2.14,under,1.87,0.556,0.5131,0.813,win,0.707,90.361
746340,2024-09-20,HOU,LAA,8.0,9.66,16.0,1.66,over,1.926,0.528,0.4948,0.328,win,0.303,90.664
745124,2024-09-21,STL,CLE,8.0,10.26,11.0,2.26,over,1.87,0.5584,0.5131,0.916,win,0.796,91.46
744958,2024-09-21,TEX,SEA,7.5,9.29,12.0,1.79,over,2.0,0.5095,0.4737,0.347,win,0.347,91.807
745768,2024-09-21,NYM,PHI,7.5,9.07,9.0,1.57,over,2.0,0.5051,0.4737,0.189,win,0.189,91.997
746255,2024-09-21,KC,SF,8.5,11.87,9.0,3.37,over,1.909,0.5674,0.5,1.685,win,1.532,93.528
746660,2024-09-21,CIN,PIT,8.5,9.65,8.0,1.15,over,1.87,0.5361,0.5131,0.048,loss,-0.048,93.481
746096,2024-09-21,LAD,COL,9.0,5.07,9.0,3.93,under,1.84,0.6001,0.5214,1.816,push,0.0,93.481
746253,2024-09-22,KC,SF,7.5,11.85,2.0,4.35,over,1.952,0.5739,0.4869,2.366,loss,-2.366,91.114
746903,2024-09-22,BOS,MIN,6.75,10.3,9.0,3.55,over,1.769,0.6079,0.5369,1.788,win,1.375,92.49
745118,2024-09-22,STL,CLE,7.5,10.2,3.0,2.7,over,1.806,0.5878,0.5337,0.846,loss,-0.846,91.644
744885,2024-09-23,TOR,BOS,8.0,6.57,5.0,1.43,under,1.952,0.5155,0.4869,0.124,win,0.118,91.762
745851,2024-09-24,MIN,MIA,8.0,9.47,5.0,1.47,over,1.909,0.5313,0.502,0.289,loss,-0.289,91.473
745441,2024-09-24,PIT,MIL,8.0,12.17,9.0,4.17,over,1.94,0.5736,0.4902,2.195,win,2.063,93.536
746421,2024-09-24,DET,TB,7.0,10.08,3.0,3.08,over,1.98,0.5406,0.479,1.348,loss,-1.348,92.188
745688,2024-09-24,NYY,BAL,8.5,10.01,8.0,1.51,over,1.909,0.5303,0.5,0.25,loss,-0.25,91.937
745526,2024-09-24,PHI,CHC,8.0,6.51,14.0,1.49,under,1.87,0.5429,0.5131,0.316,loss,-0.316,91.621
744802,2024-09-24,WSH,KC,7.0,9.63,1.0,2.63,over,1.873,0.565,0.5125,0.602,loss,-0.602,91.02
745442,2024-09-25,PIT,MIL,7.5,11.67,3.0,4.17,over,1.851,0.6053,0.5218,2.579,loss,-2.579,88.441
746583,2024-09-25,CLE,CIN,8.0,10.72,7.0,2.72,over,1.948,0.5426,0.4882,1.061,loss,-1.061,87.38
746501,2024-09-25,COL,STL,10.5,9.33,7.0,1.17,under,1.87,0.5365,0.5131,0.059,win,0.051,87.432
744877,2024-09-25,TOR,BOS,7.5,9.88,7.0,2.38,over,1.87,0.5615,0.5138,1.0,loss,-1.0,86.431
746420,2024-09-25,DET,TB,8.0,10.09,8.0,2.09,over,1.905,0.5438,0.502,0.301,push,0.0,86.431
746088,2024-09-26,LAD,SD,7.5,9.12,9.0,1.62,over,1.847,0.5533,0.521,0.453,win,0.384,86.815
745691,2024-09-26,NYY,BAL,8.0,11.63,11.0,3.63,over,1.885,0.5812,0.5085,1.875,win,1.659,88.474
745853,2024-09-26,MIN,MIA,8.5,10.07,14.0,1.57,over,1.847,0.5524,0.521,0.429,win,0.363,88.838
746495,2024-09-26,COL,STL,10.5,8.78,18.0,1.72,under,1.87,0.5476,0.5131,0.484,loss,-0.484,88.354
745443,2024-09-26,PIT,MIL,8.0,10.58,7.0,2.58,over,1.909,0.5516,0.5,1.031,loss,-1.031,87.323
746904,2024-09-27,BOS,TB,8.0,9.59,3.0,1.59,over,1.909,0.5317,0.5,0.291,loss,-0.291,87.032
746822,2024-09-27,CHC,CIN,6.5,8.72,1.0,2.22,over,1.909,0.5438,0.4994,0.73,loss,-0.73,86.302
744879,2024-09-27,TOR,MIA,8.0,6.54,20.0,1.46,under,2.0,0.5029,0.4737,0.102,loss,-0.102,86.201
745931,2024-09-28,MIL,NYM,8.0,9.93,6.0,1.93,over,1.98,0.5154,0.4767,0.362,loss,-0.362,85.838
745281,2024-09-28,SF,STL,7.5,9.01,11.0,1.51,over,2.0,0.5039,0.4737,0.135,win,0.135,85.973
744799,2024-09-28,WSH,PHI,3.75,12.54,9.0,8.79,over,1.972,0.57,0.47,2.192,win,2.13,88.103
746819,2024-09-28,CHC,CIN,7.0,9.82,3.0,2.82,over,1.873,0.5668,0.5104,1.246,loss,-1.246,86.857
745685,2024-09-28,NYY,PIT,7.5,9.77,13.0,2.27,over,1.909,0.5455,0.5,0.79,win,0.718,87.575
744878,2024-09-28,TOR,MIA,9.5,6.9,9.0,2.6,under,1.182,0.9002,0.8483,0.276,win,0.05,87.626
744880,2024-09-29,TOR,MIA,4.5,8.44,4.0,3.94,over,4.4,0.254,0.1753,0.606,loss,-0.606,87.019
745932,2024-09-29,MIL,NYM,5.5,7.99,5.0,2.49,over,2.425,0.4163,0.3664,0.115,loss,-0.115,86.904
746496,2024-09-29,COL,LAD,11.0,8.09,3.0,2.91,under,1.87,0.5712,0.5131,1.358,win,1.181,88.085
745686,2024-09-29,NYY,PIT,8.5,9.84,10.0,1.34,over,1.952,0.5137,0.4869,0.055,win,0.052,88.137
744798,2024-09-29,WSH,PHI,9.5,8.93,9.0,0.57,under,1.303,0.7877,0.7762,1.548,win,0.47,88.607
746820,2024-09-29,CHC,CIN,1.5,10.94,3.0,9.44,over,1.855,0.602,0.502,1.317,win,1.125,89.733
747064,2024-09-30,ATL,NYM,5.5,7.97,3.0,2.47,over,1.77,0.5869,0.5376,0.911,loss,-0.911,88.822
747139,2024-09-30,ATL,NYM,5.5,9.1,15.0,3.6,over,1.77,0.6096,0.5376,1.826,win,1.407,90.229
775341,2024-10-02,BAL,KC,5.5,8.9,3.0,3.4,over,2.1,0.507,0.439,1.062,loss,-1.062,89.167
775339,2024-10-02,MIL,NYM,7.5,8.79,8.0,1.29,over,1.844,0.5489,0.5231,0.256,win,0.216,89.383
775334,2024-10-05,NYY,KC,7.5,12.35,11.0,4.85,over,1.847,0.6172,0.5203,2.959,win,2.507,91.89
